datetime,F41,F40,F43,F42,F45,F44,F47,F46,F49,F48,S1,F68,F23,F22,F21,F20,F25,F24,F67,F66,F29,F64,F63,F62,F61,F60,F16,F12,F17,S2,Y,F56,F57,F54,F55,F52,F53,F50,F51,F13,F58,F59,F30,F31,F18,F19,F34,F35,F37,F38,F39,F10,F11,F70,F71,F14,F15,F0,F1,F3,F5,F6,F8,F9,F32,F33,F69,F65
2010-06-02 15:00:00,0.960,1.059,-0.137,0.899,2.207,120.500,1.088,-0.256,1.612,0.729,84.308,1.028,0.540,0.754,0.110,0.069,0.821,1.051,1.371,0.760,1.051,-13.225,-1.837,38.900,5.164,-0.034,9.939,-1.501,0.051,107.039,1.000,-0.034,-0.033,-0.035,-0.034,4.875,-0.036,0.474,3.789,0.951,-0.034,-0.034,-4.137,-2.033,-2.178,-7.448,1.326,1.326,0.998,0.991,1.040,-0.081,0.016,-1.685,-2.716,0.027,-0.214,0.964,5.992,83.920,0.788,16.782,0.018,-0.338,0.028,0.027,1.413,0.913
2010-06-02 15:30:00,0.961,1.059,-0.125,0.723,2.196,48.100,1.126,-0.291,0.741,1.341,84.266,0.956,0.551,0.691,0.109,0.070,0.816,1.052,0.990,0.482,0.844,-10.642,-1.370,-0.179,2.701,-0.034,2.152,-1.519,0.088,106.899,1.000,-0.034,-0.033,-0.035,-0.034,4.946,-0.036,0.433,3.785,0.928,-0.034,-0.034,-4.000,-2.163,-1.619,-6.854,1.287,1.287,0.998,0.992,1.039,-0.068,0.018,0.131,-0.330,0.267,0.015,0.965,6.041,79.407,0.788,15.881,0.007,-0.660,0.028,0.027,-0.167,0.652
2010-06-03 09:30:00,0.961,1.060,-0.101,1.192,2.188,27.056,1.225,-0.302,1.042,1.258,85.502,0.661,0.570,1.302,0.109,0.071,0.815,1.054,0.750,0.467,0.840,6.990,-0.433,1.115,0.844,-0.034,1.261,-1.543,1.789,107.945,1.000,-0.035,-0.033,-0.035,-0.035,4.953,-0.036,0.435,3.783,0.932,-0.034,-0.034,-4.000,-2.195,-0.144,-56.848,1.386,1.386,0.999,0.993,1.039,-0.069,0.006,2.102,-2.367,1.113,0.327,0.970,6.032,548.000,0.792,109.600,-0.011,-0.122,0.028,0.027,15.077,1.534
2010-06-03 10:00:00,0.961,1.060,-0.095,1.487,2.179,16.667,1.068,-0.295,1.274,1.129,85.963,0.821,0.582,1.539,0.109,0.073,0.810,1.053,1.039,0.835,0.830,8.090,-0.556,1.387,-5.429,-0.034,194.500,-1.593,2.644,107.637,1.000,-0.035,-0.033,-0.035,-0.035,4.958,-0.037,0.431,3.776,0.931,-0.034,-0.034,-3.930,-2.211,-0.232,-41.269,1.636,1.636,1.000,0.994,1.038,-0.075,0.002,10.129,-2.396,1.807,0.955,0.978,6.113,278.556,0.799,55.735,-0.010,-0.156,0.028,0.028,-3.590,1.539
2010-06-03 10:30:00,0.962,1.061,-0.067,1.335,2.143,12.000,1.738,-0.271,1.988,1.150,85.758,0.858,0.607,1.585,0.109,0.074,0.807,1.051,1.043,0.772,0.813,7.232,-0.409,-0.037,-13.667,-0.034,13.492,-1.650,-0.059,107.793,1.000,-0.035,-0.033,-0.035,-0.035,5.009,-0.037,0.429,3.772,0.925,-0.034,-0.034,-3.835,-2.239,-0.075,-28.000,1.929,1.929,1.002,0.995,1.037,-0.069,0.002,1.892,-4.714,2.267,1.645,0.974,6.097,420.068,0.796,84.014,-0.014,-0.161,0.028,0.028,-3.609,1.395
2010-06-03 11:00:00,0.961,1.061,-0.038,1.562,2.139,9.386,6.000,-0.239,2.080,1.187,85.886,0.783,0.636,1.492,0.108,0.076,0.811,1.053,0.954,0.679,0.800,5.225,-0.440,1.333,-4.554,-0.035,-38.381,-1.709,1.510,107.710,1.000,-0.035,-0.033,-0.035,-0.035,5.063,-0.037,0.422,3.772,0.946,-0.034,-0.034,-3.720,-2.290,-0.155,-52.538,2.215,2.215,1.004,0.996,1.037,-0.074,-0.003,1.667,17.125,3.039,2.320,0.976,6.105,423.213,0.797,84.612,-0.012,-0.142,0.029,0.028,-1.047,1.742
2010-06-03 11:30:00,0.962,1.062,-0.006,2.131,2.134,7.750,3.000,-0.184,2.264,1.214,86.133,0.727,0.675,1.465,0.108,0.077,0.819,1.056,0.882,0.781,0.795,4.781,-0.381,-0.085,-2.007,-0.035,-5.860,-1.769,-0.131,107.560,1.000,-0.035,-0.033,-0.035,-0.035,5.104,-0.037,0.412,3.798,0.984,-0.034,-0.034,-3.613,-2.356,-0.230,365.667,2.503,2.503,1.005,0.998,1.036,-0.079,-0.009,5.886,5.067,4.412,2.961,0.980,6.121,452.676,0.801,90.568,-0.011,-0.125,0.029,0.028,-0.883,1.756
2010-06-03 12:00:00,0.962,1.062,0.012,2.626,2.144,6.636,3.432,-0.137,2.491,1.151,86.176,0.849,0.709,1.511,0.107,0.079,0.830,1.060,1.176,1.124,0.794,5.436,-0.413,0.079,-1.510,-0.035,-4.004,-1.823,0.041,107.488,1.000,-0.035,-0.033,-0.035,-0.035,5.142,-0.036,0.406,3.800,1.025,-0.034,-0.034,-3.462,-2.453,-0.462,-79.179,2.762,2.762,1.006,0.999,1.035,-0.079,-0.012,-3.507,-7.133,5.521,3.375,0.982,6.129,453.029,0.802,90.606,-0.009,-0.149,0.029,0.028,-0.194,1.386
2010-06-03 12:30:00,0.963,1.063,0.050,4.035,2.150,6.060,1.505,-0.081,2.857,1.424,85.545,0.830,0.743,1.607,0.107,0.081,0.841,1.065,1.078,0.952,0.770,4.366,-0.443,1.823,-0.755,-0.035,-2.016,-1.872,1.550,107.287,1.000,-0.035,-0.033,-0.035,-0.035,5.174,-0.036,0.412,3.800,1.079,-0.034,-0.034,-3.333,-2.566,-0.626,-128.600,2.896,2.896,1.008,1.001,1.034,-0.078,-0.009,-1.808,-2.968,11.277,4.004,0.976,6.081,454.435,0.797,90.887,-0.010,-0.124,0.030,0.028,-0.168,1.853
2010-06-03 13:00:00,0.963,1.063,0.096,8.487,2.174,5.405,1.661,-0.030,3.061,2.389,85.971,0.839,0.773,1.617,0.106,0.083,0.853,1.074,1.227,1.183,0.642,6.163,-0.319,0.625,-0.986,-0.035,-2.704,-1.923,0.660,107.053,1.000,-0.035,-0.033,-0.035,-0.035,5.199,-0.036,0.408,3.822,1.138,-0.034,-0.035,-3.217,-2.713,-0.403,-54.947,3.000,3.000,1.007,1.002,1.034,-0.095,-0.010,-2.503,20.227,-11.278,6.021,0.983,6.113,475.355,0.803,95.071,-0.018,-0.153,0.030,0.029,-0.212,1.353
2010-06-03 13:30:00,0.964,1.063,0.150,20.000,2.207,5.151,3.474,0.016,3.244,1.742,85.801,0.958,0.794,1.626,0.105,0.085,0.862,1.078,1.211,1.170,0.522,10.533,-0.323,0.020,-1.285,-0.035,-3.829,-1.972,0.082,107.162,1.000,-0.035,-0.033,-0.035,-0.035,5.214,-0.036,0.410,3.841,1.200,-0.034,-0.035,-3.111,-2.908,-0.486,-24.398,3.016,3.016,1.007,1.004,1.034,-0.088,-0.009,-1.604,-4.519,-3.457,19.081,0.980,6.097,493.691,0.801,98.738,-0.014,-0.198,0.031,0.029,0.550,1.719
2010-06-03 14:00:00,0.963,1.064,0.207,-18.688,2.244,4.883,1.760,0.056,3.326,1.686,85.553,1.116,0.806,1.483,0.105,0.087,0.868,1.083,1.527,1.002,0.403,9.585,-0.454,0.821,-2.018,-0.035,-8.667,-2.020,0.935,106.541,1.000,-0.035,-0.033,-0.035,-0.035,5.222,-0.036,0.414,3.840,1.268,-0.034,-0.035,-3.000,-3.141,-0.820,-20.826,2.889,2.889,1.006,1.007,1.032,-0.098,-0.010,-12.333,4.478,-1.076,-8.359,0.983,6.130,495.832,0.803,99.189,-0.013,-0.207,0.031,0.029,-0.246,1.524
2010-06-03 14:30:00,0.963,1.064,0.272,-1.425,2.355,5.119,0.471,0.103,2.206,0.860,85.519,0.985,0.781,0.759,0.104,0.089,0.868,1.076,1.194,0.560,0.290,-15.729,-0.767,0.429,-0.828,-0.035,-1.502,-2.043,0.345,105.060,1.000,-0.036,-0.033,-0.036,-0.036,5.206,-0.036,0.404,3.769,1.440,-0.034,-0.034,-3.021,-3.568,-3.285,-7.339,2.030,2.030,1.006,1.009,1.032,-0.166,-0.026,-13.765,3.794,-0.045,-0.921,0.997,6.231,275.413,0.814,55.083,-0.029,0.618,0.031,0.029,0.978,0.690
2010-06-03 15:00:00,0.964,1.065,0.329,-0.735,2.477,5.366,0.439,0.157,2.125,0.848,85.775,0.990,0.764,0.756,0.103,0.091,0.868,1.072,1.237,0.731,0.177,-17.625,-2.078,0.015,-0.505,-0.035,-0.950,-2.059,-0.015,104.675,1.000,-0.036,-0.033,-0.036,-0.036,5.234,-0.036,0.401,3.764,1.640,-0.034,-0.035,-3.070,-4.257,4.590,-7.583,1.701,1.701,1.007,1.012,1.032,-0.295,-0.041,-1.881,-12.244,0.093,-0.136,1.003,6.248,261.415,0.819,52.283,-0.064,0.543,0.031,0.029,1.168,0.933
2010-06-03 15:30:00,0.964,1.066,0.401,-0.746,2.708,6.153,0.682,0.232,2.002,0.697,86.031,0.876,0.744,0.764,0.103,0.093,0.862,1.056,0.908,0.571,0.156,-8.862,-2.317,-1.408,-0.130,-0.035,-0.211,-2.070,-0.460,103.818,0.000,-0.036,-0.033,-0.036,-0.036,5.270,-0.036,0.399,3.754,2.020,-0.034,-0.035,-3.133,-5.463,0.925,-6.549,1.460,1.460,1.009,1.015,1.031,3.010,-0.259,-0.075,-0.659,0.006,0.056,1.015,6.317,225.501,0.829,45.097,0.351,0.243,0.030,0.029,-0.819,0.761
2010-06-04 09:30:00,0.965,1.067,0.437,-0.548,2.884,7.107,0.709,0.269,1.935,0.691,86.406,0.561,0.715,0.662,0.102,0.094,0.855,1.036,0.592,0.314,0.156,-5.784,1.076,-1.601,-0.621,-0.035,-0.397,-2.067,-0.737,103.298,0.000,-0.037,-0.033,-0.037,-0.037,5.283,-0.037,0.398,3.743,2.345,-0.034,-0.035,-3.133,-5.731,0.429,-5.705,1.354,1.354,1.010,1.018,1.031,0.533,0.245,3.302,3.143,-0.071,0.044,1.024,6.395,123.913,0.836,24.790,0.040,0.172,0.030,0.029,-2.058,0.591
2010-06-04 10:00:00,0.965,1.067,0.521,-0.232,3.333,9.519,0.479,0.321,1.879,0.655,85.528,0.689,0.662,0.631,0.101,0.095,0.837,1.001,0.791,0.521,0.166,-5.474,1.774,1.305,-0.064,-0.036,-0.053,-2.049,1.220,102.501,0.000,-0.037,-0.033,-0.037,-0.037,5.336,-0.037,0.388,3.772,3.496,-0.034,-0.035,-3.126,-6.027,0.916,-4.643,1.212,1.212,1.012,1.021,1.031,0.219,0.056,10.217,9.464,-0.085,0.059,1.022,6.390,114.667,0.834,22.933,0.006,0.139,0.029,0.028,-1.165,0.803
2010-06-04 10:30:00,0.966,1.068,0.617,-0.014,3.993,13.755,0.555,0.373,1.586,0.699,85.784,0.654,0.616,0.666,0.101,0.097,0.818,0.967,0.752,0.401,0.191,-5.134,1.280,-45.286,-0.107,-0.036,-0.086,-2.025,736.000,102.503,0.000,-0.037,-0.033,-0.037,-0.037,5.373,-0.037,0.383,3.737,7.272,-0.034,-0.035,-3.119,-6.612,0.669,-4.489,1.125,1.125,1.016,1.024,1.032,0.188,-0.016,1.962,3.347,0.039,0.057,1.025,6.407,104.224,0.837,20.842,0.012,0.124,0.029,0.028,0.502,0.520
2010-06-04 11:00:00,0.966,1.068,0.806,0.047,4.958,25.000,0.391,0.412,1.433,0.739,85.741,0.630,0.586,0.656,0.100,0.099,0.802,0.940,0.725,0.401,0.222,-7.754,0.779,0.743,-0.260,-0.036,-0.183,-2.007,0.481,102.619,0.000,-0.036,-0.033,-0.037,-0.037,5.398,-0.037,0.383,3.707,-87.296,-0.034,-0.035,-3.120,-7.458,0.324,-5.073,1.060,1.060,1.017,1.027,1.031,0.168,-0.050,1.143,1.167,0.097,0.032,1.023,6.407,89.211,0.836,17.841,0.027,0.158,0.028,0.028,0.912,0.431
2010-06-04 11:30:00,0.967,1.069,1.297,0.070,6.607,143.800,0.407,0.467,1.331,0.785,85.869,0.604,0.563,0.647,0.100,0.101,0.788,0.917,0.681,0.512,0.225,-10.638,0.369,0.193,-0.361,-0.036,-0.221,-1.990,0.235,102.775,0.000,-0.036,-0.033,-0.037,-0.037,5.446,-0.037,0.390,3.703,-5.856,-0.034,-0.035,-3.099,-8.226,0.161,-5.532,1.005,1.005,1.018,1.030,1.031,0.134,-0.058,4.923,7.476,0.069,-0.001,1.023,6.361,90.412,0.836,18.080,0.026,0.189,0.028,0.027,0.742,0.736
2010-06-04 12:00:00,0.968,1.069,3.761,0.079,10.211,-33.952,0.642,0.519,1.275,0.599,85.528,0.720,0.541,0.658,0.099,0.102,0.776,0.894,0.856,0.601,0.217,-8.551,0.543,-0.452,-0.098,-0.036,-0.079,-1.968,-0.299,102.895,0.000,-0.036,-0.033,-0.037,-0.037,5.479,-0.037,0.392,3.677,-2.943,-0.035,-0.036,-3.114,-7.696,0.315,-5.090,0.958,0.958,1.017,1.034,1.032,0.123,-0.027,-3.414,-3.830,0.024,-0.021,1.018,6.336,89.162,0.831,17.834,0.020,0.164,0.027,0.027,-0.612,0.758
2010-06-04 12:30:00,0.968,1.070,-7.382,0.119,22.960,-15.667,2.056,0.543,1.172,0.812,85.408,0.690,0.527,0.659,0.098,0.103,0.768,0.878,0.732,0.465,0.208,-13.000,0.630,-0.971,-0.085,-0.036,-0.049,-1.944,-1.039,102.757,0.000,-0.036,-0.033,-0.037,-0.037,5.517,-0.037,0.406,3.680,-1.933,-0.035,-0.036,-3.108,-7.117,0.392,-5.290,0.896,0.896,1.013,1.036,1.032,0.110,-0.018,-1.589,-1.823,0.186,0.069,1.018,6.381,111.678,0.831,22.334,0.016,0.189,0.026,0.027,-0.648,0.752
2010-06-04 13:00:00,0.969,1.070,-1.774,0.225,-112.800,-10.029,4.314,0.550,1.184,0.989,84.786,0.756,0.522,0.676,0.098,0.105,0.763,0.866,0.941,0.736,0.216,-16.780,1.212,-1.748,0.156,-0.036,0.170,-1.914,-1.379,102.972,0.000,-0.036,-0.033,-0.037,-0.037,5.542,-0.037,0.403,3.682,-1.378,-0.034,-0.036,-3.072,-6.477,0.822,-4.871,0.807,0.807,1.009,1.038,1.031,0.102,0.003,-2.358,-13.379,0.661,0.181,1.008,6.277,125.013,0.823,25.003,0.002,0.189,0.026,0.027,1.187,0.645
2010-06-04 13:30:00,0.969,1.072,-0.982,0.298,-17.312,-7.727,1.365,0.588,1.111,1.116,84.957,0.868,0.520,0.662,0.097,0.106,0.758,0.858,1.014,0.674,0.203,-154.900,1.434,-0.462,0.107,-0.036,0.142,-1.890,-0.355,103.563,0.000,-0.036,-0.033,-0.037,-0.036,5.532,-0.037,0.402,3.660,-1.055,-0.034,-0.036,-3.051,-5.929,0.893,-6.197,0.733,0.733,1.004,1.039,1.031,0.156,-0.007,-1.502,-2.351,1.435,0.359,1.004,6.286,121.514,0.820,24.303,0.012,0.390,0.026,0.026,0.904,0.460
2010-06-04 14:00:00,0.969,1.072,-0.672,0.292,-9.891,-6.433,0.835,0.613,1.031,1.497,85.042,1.014,0.522,0.649,0.097,0.107,0.754,0.853,1.232,0.773,0.240,-30.400,1.426,0.917,0.041,-0.036,0.094,-1.868,0.773,103.376,0.000,-0.036,-0.033,-0.037,-0.036,5.547,-0.037,0.404,3.644,-0.858,-0.035,-0.036,-3.051,-5.453,0.861,-5.637,0.682,0.682,1.000,1.041,1.032,0.168,-0.007,-32.133,6.375,77.778,0.951,1.007,6.294,120.175,0.823,24.035,0.005,0.277,0.026,0.026,22.400,0.713
2010-06-04 14:30:00,0.969,1.073,-0.550,0.249,-7.671,-6.375,0.744,0.594,1.073,1.333,85.289,0.968,0.529,0.971,0.096,0.108,0.754,0.855,1.186,0.684,0.370,-30.755,0.914,5.840,-0.021,-0.036,0.026,-1.845,3.336,103.403,0.000,-0.036,-0.033,-0.037,-0.036,5.586,-0.037,0.419,3.623,-0.787,-0.035,-0.036,-3.052,-5.037,0.566,-5.876,0.667,0.667,0.997,1.041,1.032,0.188,-0.013,-19.048,5.852,-1.424,3.762,1.010,6.311,118.313,0.825,23.663,0.013,0.290,0.026,0.026,-14.000,1.228
2010-06-04 15:00:00,0.969,1.073,-0.482,0.123,-6.224,-6.217,1.222,0.559,1.070,1.552,85.298,0.987,0.534,1.002,0.096,0.108,0.754,0.855,1.252,0.839,0.470,-153.900,1.246,4.187,0.016,-0.036,0.058,-1.825,1.599,103.412,0.000,-0.036,-0.033,-0.037,-0.036,5.639,-0.037,0.416,3.618,-0.723,-0.035,-0.036,-3.061,-4.628,0.849,-6.106,0.659,0.659,0.995,1.042,1.031,0.177,-0.013,-1.739,-5.044,-0.317,-3.115,1.010,6.311,123.856,0.825,24.771,0.006,0.301,0.026,0.026,-8.500,1.020
2010-06-04 15:30:00,0.970,1.074,-0.385,0.713,-5.411,-6.495,1.441,0.500,1.074,1.204,85.084,0.892,0.548,1.097,0.095,0.109,0.756,0.861,0.978,1.062,0.862,6.691,1.056,0.253,0.080,-0.036,0.131,-1.797,-0.650,103.518,0.000,-0.036,-0.033,-0.037,-0.036,5.669,-0.037,0.411,3.608,-0.646,-0.036,-0.036,-3.046,-4.234,0.791,-8.291,0.595,0.595,0.993,1.041,1.032,0.133,-0.010,0.121,-0.604,-0.401,-1.355,1.006,6.303,127.000,0.822,25.402,-0.001,3.198,0.026,0.026,-0.673,1.101
2010-06-07 09:30:00,0.970,1.074,-0.327,1.492,-5.040,-6.310,1.116,0.459,1.028,0.982,84.590,0.619,0.566,0.995,0.095,0.110,0.759,0.866,0.705,0.712,0.869,-15.933,0.891,0.644,0.595,-0.035,0.486,-1.770,0.808,102.277,0.000,-0.036,-0.033,-0.037,-0.037,5.681,-0.037,0.417,3.605,-0.588,-0.035,-0.035,-3.038,-4.280,0.492,-3.697,0.544,0.544,0.994,1.040,1.032,0.086,-0.003,2.000,9.577,-2.867,-1.212,1.013,6.314,71.665,0.827,14.322,-0.000,0.105,0.026,0.027,-0.495,0.967
2010-06-07 10:00:00,0.970,1.074,-0.283,4.053,-4.579,-6.392,0.795,0.436,1.027,0.877,84.760,0.707,0.587,0.922,0.095,0.110,0.761,0.870,0.817,0.682,0.897,5.635,1.020,0.205,0.521,-0.035,0.697,-1.726,-0.002,103.092,0.000,-0.036,-0.033,-0.037,-0.037,5.736,-0.037,0.419,3.610,-0.524,-0.035,-0.035,-3.015,-4.269,0.520,-5.727,0.498,0.498,0.996,1.038,1.033,0.115,-0.004,-2.887,-3.705,2.113,-0.903,1.007,6.277,82.560,0.822,16.512,0.002,0.300,0.026,0.027,-0.190,0.997
2010-06-07 10:30:00,0.970,1.075,-0.256,-6.538,-4.417,-7.011,0.562,0.421,1.051,0.930,84.803,0.680,0.605,0.871,0.094,0.111,0.763,0.874,0.800,0.526,0.908,3.395,1.152,0.676,0.546,-0.036,0.592,-1.688,0.630,102.979,0.000,-0.036,-0.033,-0.037,-0.037,5.756,-0.037,0.414,3.597,-0.478,-0.035,-0.035,-2.940,-4.223,0.521,-6.035,0.470,0.470,0.997,1.036,1.033,0.122,-0.283,3.432,14.000,2.503,-1.238,1.009,6.277,71.758,0.823,14.352,0.003,0.401,0.026,0.027,0.441,1.091
2010-06-07 11:00:00,0.972,1.075,-0.221,-3.000,-4.218,-7.557,0.268,0.405,1.115,0.771,84.590,0.659,0.624,0.856,0.094,0.111,0.765,0.879,0.785,0.596,0.944,3.074,1.238,-0.145,0.679,-0.036,0.693,-1.655,0.179,102.937,0.000,-0.036,-0.033,-0.037,-0.037,5.722,-0.037,0.415,3.597,-0.422,-0.035,-0.035,-2.820,-4.179,0.564,-6.391,0.434,0.434,0.998,1.034,1.033,0.099,0.005,1.640,1.966,6.597,-4.946,1.006,6.261,63.256,0.822,12.651,0.002,0.662,0.026,0.027,-0.154,0.846
2010-06-07 11:30:00,0.972,1.077,-0.177,-5.025,-4.128,-8.083,0.336,0.378,1.124,0.708,84.513,0.641,0.647,0.839,0.093,0.111,0.767,0.884,0.760,0.768,1.011,3.056,1.324,1.615,0.665,-0.036,0.809,-1.621,1.857,102.941,0.000,-0.036,-0.033,-0.037,-0.036,5.687,-0.037,0.415,3.595,-0.356,-0.035,-0.035,-2.715,-4.082,0.532,-5.821,0.395,0.395,0.999,1.032,1.034,0.099,0.010,10.092,45.214,5.021,3.333,1.005,6.252,64.344,0.821,12.869,0.002,0.484,0.027,0.027,-0.189,0.728
